ROM Unlocked Literal Bible	9	7 	"Neither are all Abraham's descendants truly his children. But, ""It is through Isaac that your descendants will be designated.""
"
ROM Unlocked Literal Bible	9	8 	"That is, the children of the flesh are not the children of God. But the children of the promise are counted as descendants.
"
ROM Unlocked Literal Bible	9	9 	"For this is the word of promise: ""At this time I will come, and a son will be given to Sarah.""
"
ROM Unlocked Literal Bible	9	10	" But not only this, but after Rebecca also had conceived by one man, our father Isaac—
"
ROM Unlocked Literal Bible	9	11	" for the children were not yet born, neither having yet done anything good or bad, so that the purpose of God according to choice might stand, not because of actions, but because of him who calls—
"
ROM Unlocked Literal Bible	9	12	" it was said to her, ""The older will serve the younger.""
"
ROM Unlocked Literal Bible	9	13	" It is just as had been written: ""Jacob I loved, but Esau I hated.""
"
ROM Unlocked Literal Bible	9	14	" What then will we say? Is there unrighteousness with God? May it never be.
"
ROM Unlocked Literal Bible	9	15	" For he says to Moses, ""I will have mercy on whom I have mercy, and I will have compassion on whom I have compassion.""
"
ROM Unlocked Literal Bible	9	16	" So then, it is not because of him who wills, nor because of him who runs, but because of God, who shows mercy.
"
ROM Unlocked Literal Bible	9	17	" For the scripture says to Pharaoh, ""For this very purpose I raised you up, that I might demonstrate in you my power, and that my name might be proclaimed in all the earth.""
"
ROM Unlocked Literal Bible	9	18	" So then, he has mercy on whom he wishes, and whom he wishes, he makes stubborn.
"
ROM Unlocked Literal Bible	9	19	" You will say then to me, ""Why does he still find fault? For who has ever withstood his will?""
"
ROM Unlocked Literal Bible	9	20	" On the contrary, man, who are you who answers against God? Will what has been molded say to the one who molds it, ""Why did you make me this way?""
"
ROM Unlocked Literal Bible	9	21	" Does the potter not have the right over the clay to make from the same lump a container for special use, and another container for daily use?
"
ROM Unlocked Literal Bible	9	22	" What if God, who is willing to show his wrath and to make his power known, endured with much patience containers of wrath prepared for destruction,
"
ROM Unlocked Literal Bible	9	23	" in order that he might make known the riches of his glory upon containers of mercy, which he previously prepared for glory
"
ROM Unlocked Literal Bible	9	24	" —also us, whom he also called, not only from among the Jews, but also from among the Gentiles?
"
ROM Unlocked Literal Bible	9	25	"As he says also in Hosea: ""I will call my people who were not my people, and her beloved who was not beloved."
ROM Unlocked Literal Bible	9	26	"And it will be that in the place where it was said to them, 'You are not my people', there they will be called 'sons of the living God.'"""
ROM Unlocked Literal Bible	9	27	" Isaiah cries out concerning Israel, ""If the number of the children of Israel were as the sand of the sea, it is a remnant that will be saved.
"
ROM Unlocked Literal Bible	9	28	" For the Lord will carry out his word on the earth, soon and completely.
"
ROM Unlocked Literal Bible	9	29	"And it is as Isaiah said before, ""If the Lord of Hosts had not left behind for us descendants, we would have become like Sodom, and have been made like Gomorrah."
ROM Unlocked Literal Bible	9	30	" What will we say then? That the Gentiles, who were not pursuing righteousness, attained righteousness, the righteousness by faith.
"
ROM Unlocked Literal Bible	9	31	" But Israel, who did pursue a law of righteousness, did not arrive at it.
"
ROM Unlocked Literal Bible	9	32	" Why not? Because they did not pursue it by faith, but by works. They stumbled over the stone of stumbling,
"
ROM Unlocked Literal Bible	9	33	"as it has been written, ""Look, I lay in Zion a stone of stumbling and a rock of offense. He who believes in it  will not be ashamed."""
ROM Unlocked Literal Bible	1	1 	"Brothers, my heart’s desire and my request to God is for them, for their salvation.
"
ROM Unlocked Literal Bible	1	2 	"For I testify about them that they have a zeal for God, but not according to knowledge.
"
ROM Unlocked Literal Bible	1	3 	"For they do not know of God’s righteousness, and they seek to establish their own righteousness; they did not subject themselves to the righteousness of God.
"
ROM Unlocked Literal Bible	1	4 	"For Christ is the fulfillment of the Law for righteousness for everyone who believes.
"
ROM Unlocked Literal Bible	1	5 	"For Moses writes about the righteousness that comes from the Law: ""The man who does the righteousness of the Law will live by this righteousness.""
"
ROM Unlocked Literal Bible	1	6 	"But the righteousness that comes from faith says this, ""Do not say in your heart, 'Who will ascend into heaven?' (that is, to bring Christ down),
"
ROM Unlocked Literal Bible	1	7 	"or, 'Who will descend into the abyss?' (that is, to bring Christ up from the dead.)""
"
ROM Unlocked Literal Bible	1	8 	"But what does it say? ""The word is near you, in your mouth and in your heart."""
ROM Unlocked Literal Bible	1	9 	"For if you acknowledge with your mouth Jesus as Lord, and believe in your heart that God raised him from the dead, you will be saved.
"
ROM Unlocked Literal Bible	1	10	" For with the heart man believes for righteousness, and with the mouth he acknowledges for salvation.
"
ROM Unlocked Literal Bible	1	11	" For the scriptures say, ""Everyone who believes on him will not be put to shame.""
"
ROM Unlocked Literal Bible	1	12	" For there is no difference between Jew and Greek. For the same Lord is Lord of all, and is rich to all who call upon him.
"
ROM Unlocked Literal Bible	1	13	" For everyone who calls upon the name of the Lord will be saved.
"
ROM Unlocked Literal Bible	1	14	" How then can they call on him in whom they have not believed? And how can they believe in him of whom they have not heard? And how can they hear without a preacher?
"
ROM Unlocked Literal Bible	1	15	" And how can they preach, unless they are sent?—As it is written, ""How beautiful are the feet of those who proclaim glad tidings of good things!""
"
ROM Unlocked Literal Bible	1	16	" But they did not all listen to the gospel. For Isaiah says, ""Lord, who has believed our message?""
"
ROM Unlocked Literal Bible	1	17	" So faith comes from hearing, and hearing by the word of Christ.
"
ROM Unlocked Literal Bible	1	18	"But I say, ""Did they not hear?"" Yes, most certainly. ""Their sound has gone out into all the earth, And their words to the ends of the world."""
ROM Unlocked Literal Bible	1	19	"Moreover, I say, ""Did Israel not know?"" First Moses says, ""I will provoke you to jealousy by what is not a nation. By means of a nation without understanding, I will stir you up to anger."""
ROM Unlocked Literal Bible	1	20	"And Isaiah is very bold and says, ""I was found by those who did not seek me. I appeared to those who did not ask for me."""
ROM Unlocked Literal Bible	1	21	" But to Israel he says, ""All the day long I reached out my hands to a disobedient and resistant people.""
"
ROM Unlocked Literal Bible	1	1 	"I say then, did God reject his people? May it never be. For I also am an Israelite, a descendant of Abraham, of the tribe of Benjamin.
"
ROM Unlocked Literal Bible	1	2 	"God did not reject his people, whom he foreknew. Do you not know what the scriptures say about Elijah, how he pleaded with God against Israel?
"
ROM Unlocked Literal Bible	1	3 	"""Lord, they have killed your prophets, they have broken down your altars, and I alone am left, and they seek my life.""
"
ROM Unlocked Literal Bible	1	4 	"But what does God's answer say to him? ""I have reserved for myself seven thousand men who have not bent the knee to Baal.""
"
ROM Unlocked Literal Bible	1	5 	"Even so then, at this present time also there is a remnant because of the choice of grace.
"
ROM Unlocked Literal Bible	1	6 	"But if it is by grace, it is no longer by works. Otherwise grace would no longer be grace.
"
ROM Unlocked Literal Bible	1	7 	"What then? The thing that Israel seeks, it did not obtain, but the chosen obtained it, and the rest were hardened.
"
ROM Unlocked Literal Bible	1	8 	"It is just as it is written, ""God gave them a spirit of dullness, eyes so that they should not see, and ears so that they should not hear, to this very day.""
"
ROM Unlocked Literal Bible	1	9 	"And David says, ""Let their table be made a net, a trap, a stumbling block, and retaliation to them."
ROM Unlocked Literal Bible	1	10	"Let their eyes be darkened so that they may not see; always keep their backs bent."""
ROM Unlocked Literal Bible	1	11	" I say then, ""Did they stumble so as to fall?"" May it never be. Instead, by their failure, salvation has come to the Gentiles, in order to provoke them to jealousy.
"
ROM Unlocked Literal Bible	1	12	" Now if their failure is the riches of the world, and their loss the riches of the Gentiles, how much greater will their completion be?
"
ROM Unlocked Literal Bible	1	13	" And now I am speaking to you Gentiles.  As long as I am an apostle to Gentiles, I take pride in my ministry:
"
ROM Unlocked Literal Bible	1	14	" perhaps I will provoke to jealousy those who are of my own flesh, and save some of them.
"
ROM Unlocked Literal Bible	1	15	" For if the rejection of those is the reconciliation of the world, what will their reception be but life from the dead?
"
ROM Unlocked Literal Bible	1	16	" If the firstfruit is holy, so is the lump of dough. If the root is holy, so are the branches.
"
ROM Unlocked Literal Bible	1	17	" But if some of the branches were broken off, and you, a wild olive branch, were grafted in among them, and shared with them in the rich root of the olive tree,
"
ROM Unlocked Literal Bible	1	18	" do not boast over the branches. But if you boast, it is not you who supports the root, but the root that supports you.
"
ROM Unlocked Literal Bible	1	19	" You will say then, ""Branches were broken off so that I might be grafted in.""
"
ROM Unlocked Literal Bible	1	20	" True! Because of their unbelief they were broken off, but you stand by your faith. Do not think too highly of yourself, but fear.
"
ROM Unlocked Literal Bible	1	21	" For if God did not spare the natural branches, neither will he spare you.
"
ROM Unlocked Literal Bible	1	22	" Look at, then, the kind actions and the severity of God. On the one hand, severity came on the Jews who fell, but on the other hand, God's kindness comes on you, if you continue in his kindness. Otherwise you also will be cut off.
"
ROM Unlocked Literal Bible	1	23	" And also, if they do not continue in their unbelief, they will be grafted back in. For God is able to graft them in again.
"
ROM Unlocked Literal Bible	1	24	" For if you were cut out of what is by nature a wild olive tree, and contrary to nature were grafted into a good olive tree, how much more will these Jews, who are the natural branches, be grafted back into their own olive tree?
"
ROM Unlocked Literal Bible	1	25	" For I do not want you to be unaware, brothers, of this mystery, in order that you will not be wise in your own thinking: that a partial hardening has occurred in Israel, until the completion of the Gentiles come in.
"
ROM Unlocked Literal Bible	1	26	"Thus all Israel will be saved, just as it is written: ""There will come out of Zion the Deliverer; He will remove ungodliness from Jacob."
ROM Unlocked Literal Bible	1	27	"And this is my covenant with them, when I will take away their sins."""
ROM Unlocked Literal Bible	1	28	" On the one hand concerning the gospel, they are hated because of you, but on the other hand according to God's choice, they are beloved because of the ancestors.
"
ROM Unlocked Literal Bible	1	29	" For the gifts and the call of God are unchangeable.
"
ROM Unlocked Literal Bible	1	30	" For just as you were formerly disobedient to God, but now have received mercy because of their disobedience,
"
ROM Unlocked Literal Bible	1	31	" so now these Jews have been disobedient, in order that by the mercy shown to you they also may now receive mercy.
"
ROM Unlocked Literal Bible	1	32	" For God has shut up all into disobedience, in order that he might show mercy upon all.
"
ROM Unlocked Literal Bible	1	33	" Oh, the depth of the riches both of the wisdom and the knowledge of God! How unsearchable are his judgments, and his ways beyond discovering!
"
ROM Unlocked Literal Bible	1	34	"""For who has known the mind of the Lord? Or who has become his adviser?"
ROM Unlocked Literal Bible	1	35	"Or who has first given anything to God, so it will be paid back to him?"""
ROM Unlocked Literal Bible	1	36	" For from him, and through him, and to him, are all things. To him be the glory forever. Amen.
"
ROM Unlocked Literal Bible	1	1 	"I urge you therefore, brothers, by the mercies of God, to present your bodies a living sacrifice, holy, acceptable to God, which is your spiritual service.
"
ROM Unlocked Literal Bible	1	2 	"Do not be conformed to this world, but be transformed by the renewal of your mind, for you to know what is the good, acceptable, and perfect will of God.
"
ROM Unlocked Literal Bible	1	3 	"For I say, because of the grace that was given to me, that everyone who is among you should not think more highly of oneself than he ought to think; but to think so as to think wisely, just as God has given out to each one a measure of faith.
"
ROM Unlocked Literal Bible	1	4 	"For just as we have many members in one body, but all the members do not have the same function,
"
ROM Unlocked Literal Bible	1	5 	"so we who are many are one body in Christ, and individually members of each other.
"
ROM Unlocked Literal Bible	1	6 	"We have different gifts according to the grace that was given to us. If one's gift is prophecy, let it be done according to the proportion of his faith.
"
ROM Unlocked Literal Bible	1	7 	"If one's gift is service, let him serve. If one has the gift of teaching, let him teach.
"
ROM Unlocked Literal Bible	1	8 	"If one's gift is encouragement, let him encourage; if one's gift is giving, let him do it generously; if one's gift is leading, let it be done with care; if one's gift is in showing mercy, let it be done with  cheerfulness.
"
ROM Unlocked Literal Bible	1	9 	"Let love be without hypocrisy. Abhor what is evil; hold on to that which is good.
"
ROM Unlocked Literal Bible	1	10	" Concerning love of the brothers, be affectionate to one another; concerning honor, respect one another.
"
ROM Unlocked Literal Bible	1	11	" Concerning diligence, do not be hesitant; concerning the spirit, be eager; concerning the Lord, serve him.
"
ROM Unlocked Literal Bible	1	12	" Concerning confidence, rejoice; concerning troubles, be patient; concerning prayer, be constant.
"
ROM Unlocked Literal Bible	1	13	" Share in the needs of the saints, and give yourselves to hospitality.
"
ROM Unlocked Literal Bible	1	14	" Bless those who persecute you; bless and do not curse.
"
ROM Unlocked Literal Bible	1	15	" Rejoice with those who rejoice; weep with those who weep.
"
ROM Unlocked Literal Bible	1	16	" Be of the same mind toward one another. Do not think in proud ways, but accept lowly people. Do not be wise in your own thoughts.
"
ROM Unlocked Literal Bible	1	17	" Repay no one evil for evil. Do good things in the sight of all people.
"
ROM Unlocked Literal Bible	1	18	" If possible, as much as it lies with you, be at peace with all people.
"
ROM Unlocked Literal Bible	1	19	" Do not avenge yourselves, beloved, but give way to the wrath of God. For it is written, "" 'Vengeance belongs to me; I will repay,' says the Lord.""
"
ROM Unlocked Literal Bible	1	20	"""But if your enemy is hungry, feed him. If he is thirsty, give him a drink. For if you do this, you will heap coals of fire on his head."""
ROM Unlocked Literal Bible	1	21	" Do not be overcome by evil, but overcome evil with good.
"
ROM Unlocked Literal Bible	1	1 	"Let every soul be obedient to higher authorities, for there is no authority unless it comes from God; and the ones that exist have been appointed by God.
"
ROM Unlocked Literal Bible	1	2 	"Therefore he who resists that authority opposes the command of God; and those who oppose it will receive judgment upon themselves.
"
ROM Unlocked Literal Bible	1	3 	"For rulers are not a terror to  good deeds, but to evil deeds. Do you desire to be unafraid of authority? Do what is good, and you will have praise from it.
"
ROM Unlocked Literal Bible	1	4 	"For he is a servant of God to you for good. But if you do what is evil, be afraid; for he does not carry the sword for no reason. For he is a servant of God, an avenger for wrath on the one who does evil.
"
ROM Unlocked Literal Bible	1	5 	"Therefore you must obey, not only because of the wrath, but also because of conscience.
"
ROM Unlocked Literal Bible	1	6 	"Because of this you pay taxes also. For authorities are servants of God, who attend to this very thing continually.
"
ROM Unlocked Literal Bible	1	7 	"Pay to everyone what is owed to them: tax to whom tax is due; toll to whom toll is due; fear to whom fear is due; honor to whom honor is due.
"
ROM Unlocked Literal Bible	1	8 	"Owe no one anything, except to love one another. For he who loves his neighbor has fulfilled the Law.
"
ROM Unlocked Literal Bible	1	9 	"For, ""You will not commit adultery. You will  not kill. You will not steal. You will not covet""—and if there is any other commandment also, it is summed up in this sentence: ""You will love your neighbor as yourself.""
"
ROM Unlocked Literal Bible	1	10	" Love does not harm one's neighbor. Therefore, love is the fulfilment of the Law.
"
ROM Unlocked Literal Bible	1	11	" Because of this, you know the time, that it is already time for you to awake out of sleep. For now our salvation is nearer than we first believed.
"
ROM Unlocked Literal Bible	1	12	" The night has advanced, and the day has come near. Let us therefore put aside the works of darkness, and let us put on the armor of light.
"
ROM Unlocked Literal Bible	1	13	" Let us walk appropriately, as in the day, not in wild celebrations or drunkenness, not in sexual immorality or in uncontrolled lust, not in strife or jealousy.
"
ROM Unlocked Literal Bible	1	14	" But put on the Lord Jesus Christ, and make no provision for the flesh, for its lusts.
"
ROM Unlocked Literal Bible	1	1 	"Receive one who is weak in faith, yet not giving judgment about such questions.
"
ROM Unlocked Literal Bible	1	2 	"On the one hand, one person has faith to eat anything, but on the other hand, one who is weak eats only vegetables.
"
ROM Unlocked Literal Bible	1	3 	"Let the one who eats anything not despise the one who does not eat everything; and let not the one who does not eat everything judge the other who eats everything. For God has received him.
"
ROM Unlocked Literal Bible	1	4 	"Who are you, you who judge a servant belonging to another? Before his own master he stands or falls.  But he will be made to stand; for the Lord is able to make him stand.
"
ROM Unlocked Literal Bible	1	5 	"On the one hand, one person values one day above another, but on the other hand, another values every day
"
ROM Unlocked Literal Bible	1	6 	"He who observes the day, observes it for the Lord; and he who eats, eats for the Lord, for he gives God thanks. He who does not eat, refrains from eating for the Lord; he also gives thanks to God.
"
ROM Unlocked Literal Bible	1	7 	"For none of us lives for himself, and none dies for himself.
"
ROM Unlocked Literal Bible	1	8 	"For if we live, we live for the Lord; and if we die, we die for the Lord. Then whether we live or die, we are the Lord’s.
"
ROM Unlocked Literal Bible	1	9 	"For to this purpose Christ died and lived again, that he might be Lord of both the dead and the living.
"
ROM Unlocked Literal Bible	1	10	" But you, why do you judge your brother? And you,  why do you despise your brother? For we will all stand before the judgment seat of God.
"
ROM Unlocked Literal Bible	1	11	"For it is written, ""As I live,"" says the Lord, ""to me every knee will bend, and every tongue will give praise to God."""
ROM Unlocked Literal Bible	1	12	" So then, each one of us will give an account of himself to God.
"
ROM Unlocked Literal Bible	1	13	" Therefore, let us no longer judge one another, but instead decide this, that no one will place a stumbling block or a snare for his brother.
"
ROM Unlocked Literal Bible	1	14	" I know and am persuaded in the Lord Jesus, that nothing is unclean by itself, except that for him who considers anything to be unclean, to him it is unclean.
"
ROM Unlocked Literal Bible	1	15	" If because of food your brother is hurt, you no longer walk in love. Do not destroy with your food one for whom Christ died.
"
ROM Unlocked Literal Bible	1	16	" So do not let your good actions cause people to mock them.
"
ROM Unlocked Literal Bible	1	17	" For the kingdom of God is not about food and drink, but about righteousness, peace, and joy in the Holy Spirit.
"
ROM Unlocked Literal Bible	1	18	" For the one who serves Christ in this is acceptable to God and approved by people.
"
ROM Unlocked Literal Bible	1	19	" So then, let us pursue the things of peace, and the  things of building up one another.
"
ROM Unlocked Literal Bible	1	20	" Do not destroy the work of God because of food. All things indeed are clean, but it is evil for that person who eats and causes stumbling.
"
ROM Unlocked Literal Bible	1	21	" It is good not to eat meat, nor to drink wine, nor anything by which your brother takes offense.
"
ROM Unlocked Literal Bible	1	22	" These particular beliefs that you have, keep them between yourself and God. Blessed is the one who does not condemn himself in respect to what he approves of.
"
ROM Unlocked Literal Bible	1	23	" He who doubts is condemned if he eats, because it is not from faith; and whatever is not from faith is sin.
"
ROM Unlocked Literal Bible	1	1 	"Now we who are strong ought to bear the weaknesses of the weak, and ought not to please ourselves.
"
ROM Unlocked Literal Bible	1	2 	"Let each one of us please his neighbor for that which is good, to build him up.
"
ROM Unlocked Literal Bible	1	3 	"For even Christ did not please himself; but it was just as it is written, ""The insults of those who insulted you fell on me.""
"
ROM Unlocked Literal Bible	1	4 	"For whatever was previously written was written for our instruction, in order that through patience and through encouragement of the scriptures we might have confidence.
"
ROM Unlocked Literal Bible	1	5 	"Now may the God of patience and of encouragement grant you to be of the same mind with each other according to Christ Jesus,
"
ROM Unlocked Literal Bible	1	6 	"in order that with one mind you may praise with one mouth the God and Father of our Lord Jesus Christ.
"
ROM Unlocked Literal Bible	1	7 	"Therefore receive one another, even as Christ also received you, to the praise of God.
"
ROM Unlocked Literal Bible	1	8 	"For I say that Christ has been made a servant of the circumcision in behalf of the truth of God, that he might confirm the promises given to the fathers,
"
ROM Unlocked Literal Bible	1	9 	"and for the Gentiles to glorify God for his mercy. It is as it is written, ""Therefore I will give praise to you among the Gentiles and sing praise to your name."""
ROM Unlocked Literal Bible	1	10	"Again it says, ""Rejoice, you Gentiles, with his people."""
ROM Unlocked Literal Bible	1	11	"And again, ""Praise the Lord, all you Gentiles; let all the peoples praise him."""
ROM Unlocked Literal Bible	1	12	"Again, Isaiah says, ""There will be the root of Jesse, and he who arises to rule over the Gentiles— in him will the Gentiles have confidence."""
ROM Unlocked Literal Bible	1	13	" Now may the God of confidence fill you with all joy and peace for believing, that you may abound in confidence, by the power of the Holy Spirit.
"
ROM Unlocked Literal Bible	1	14	" I myself am also convinced concerning you, my brothers, that also you yourselves are full of goodness, filled with all knowledge, able also to exhort one another.
"
ROM Unlocked Literal Bible	1	15	" But I am writing more boldly to you about some things in order to remind you again, because of the gift that was given me by God:
"
ROM Unlocked Literal Bible	1	16	" that I should be a servant of Christ Jesus sent to the Gentiles, to offer as a priest the gospel of God, that the offering of the Gentiles might become acceptable, an object of sanctification by the Holy Spirit.
"
ROM Unlocked Literal Bible	1	17	" I have then my boast in Christ Jesus in the things pertaining to God.
"
ROM Unlocked Literal Bible	1	18	" For I will not dare to speak of anything except what Christ has accomplished through me for the obedience of the Gentiles, by word and action,
"
ROM Unlocked Literal Bible	1	19	" by the power of signs and wonders, by the power of the Holy Spirit; so that from Jerusalem, and round about as far as Illyricum, I might fully carry out the gospel of Christ.
"
ROM Unlocked Literal Bible	1	20	" In this way, my desire has been to proclaim the gospel, but not where Christ is known by name, in order that I might not build upon another man’s foundation.
"
ROM Unlocked Literal Bible	1	21	"It is as it is written: ""Those to whom no tidings of him came will see him, and those who have not heard will understand."""
ROM Unlocked Literal Bible	1	22	" Therefore also I was hindered many times from coming to you.
"
ROM Unlocked Literal Bible	1	23	" But now, I no longer have any place in these regions, and I have been longing for many years to come to you.
"
ROM Unlocked Literal Bible	1	24	" So whenever I go to Spain, I hope to see you in passing, and to be sent on my way by you, after I enjoy your company for a while.
"
ROM Unlocked Literal Bible	1	25	" But now I am going to Jerusalem to serve the saints.
"
ROM Unlocked Literal Bible	1	26	" For it was the good pleasure of Macedonia and Achaia to make a certain contribution to the poor among the saints who are in Jerusalem.
"
ROM Unlocked Literal Bible	1	27	" Yes, it was their good pleasure, and, indeed, they are their debtors. For if the Gentiles have shared in their spiritual things, they owe it to them also to serve them in material things.
"
ROM Unlocked Literal Bible	1	28	" Therefore, when I have accomplished this and have certified this fruit to them, I will go on by way of you to Spain.
"
ROM Unlocked Literal Bible	1	29	" I know that, when I come to you, I will come in the fullness of the blessing of Christ.
"
ROM Unlocked Literal Bible	1	30	" Now I urge you, brothers, by our Lord Jesus Christ, and by the love of the Spirit, that you strive together with me in your prayers to God for me.
"
ROM Unlocked Literal Bible	1	31	" Do this so that I may be rescued from those who are disobedient in Judea, and that my service for Jerusalem may be acceptable to the saints,
"
ROM Unlocked Literal Bible	1	32	" in order that I may come to you in joy through the will of God, and that I may, together with you, find rest.
"
ROM Unlocked Literal Bible	1	33	" May the God of peace be with you all. Amen.
"
ROM Unlocked Literal Bible	1	1 	"I commend to you Phoebe our sister, who is a servant of the church that is in Cenchrea,
"
ROM Unlocked Literal Bible	1	2 	"in order that you may receive her in the Lord, in a manner worthy of the saints, and that you stand by her in whatever matter she may have need of you. For she herself also has become a helper of many, and of myself as well.
"
ROM Unlocked Literal Bible	1	3 	"Greet Prisca and Aquila, my fellow workers in Christ Jesus,
"
ROM Unlocked Literal Bible	1	4 	"who for my life risked their own lives. I give thanks to them, and not only I, but also all the churches of the Gentiles.
"
ROM Unlocked Literal Bible	1	5 	"Greet the church that is in their house. Greet Epaenetus my beloved, who is the first fruit of Asia to Christ.
"
ROM Unlocked Literal Bible	1	6 	"Greet Mary, who has worked hard for you.
"
ROM Unlocked Literal Bible	1	7 	"Greet Andronicus and Junias, my kinsmen, and my fellow prisoners, who are prominent among the apostles, who also were in Christ before me.
"
ROM Unlocked Literal Bible	1	8 	"Greet Ampliatus, my beloved in the Lord.
"
ROM Unlocked Literal Bible	1	9 	"Greet Urbanus, our fellow worker in Christ, and Stachys, my beloved.
"
ROM Unlocked Literal Bible	1	10	" Greet Apelles, the approved in Christ. Greet those who are of the
"
ROM Unlocked Literal Bible	1	11	" Greet Herodion, my kinsman. Greet those of the household of Narcissus, who are in the Lord.
"
ROM Unlocked Literal Bible	1	12	" Greet Tryphaena and Tryphosa, who work hard in the Lord. Greet Persis the beloved, who has worked much in the Lord.
"
ROM Unlocked Literal Bible	1	13	" Greet Rufus, chosen in the Lord, and his mother and mine.
"
ROM Unlocked Literal Bible	1	14	" Greet Asyncritus, Phlegon, Hermes, Patrobas, Hermas, and the brothers who are with them.
"
ROM Unlocked Literal Bible	1	15	" Greet Philologus and Julia, Nereus and his sister, and Olympas, and all the saints who are with them.
"
ROM Unlocked Literal Bible	1	16	" Greet one another with a holy kiss. All the churches of Christ greet you.
"
ROM Unlocked Literal Bible	1	17	" Now I urge you, brothers, to think about those who are causing the divisions and stumbling, going beyond the teaching that you have learned. Turn away from them.
"
ROM Unlocked Literal Bible	1	18	" For people such as these do not serve our Lord Christ, but their own belly. By their smooth and flattering speech they deceive the hearts of the innocent.
"
ROM Unlocked Literal Bible	1	19	" For your example of obedience reaches everyone. I rejoice, therefore, over you, but I want you to be wise as to that which is good, and innocent to that which is evil.
"
ROM Unlocked Literal Bible	1	20	" The God of peace will soon crush Satan under your feet.
"
ROM Unlocked Literal Bible	1	21	" Timothy, my fellow worker, greets you, and Lucius, Jason, and Sosipater, my kinsmen.
"
ROM Unlocked Literal Bible	1	22	" I, Tertius, who write this epistle down, greet you in the Lord.
"
ROM Unlocked Literal Bible	1	23	" Gaius, the host for me and for the whole church, greets you. Erastus, the treasurer of the city, greets you, with Quartus the brother.
"
ROM Unlocked Literal Bible	1	24	" \f + \ft Some ancient authorities insert here v. 24 \fqa May the grace of our Lord Jesus Christ be with you all. Amen. \ft and omit the like words in v 20.\f*
"
ROM Unlocked Literal Bible	1	25	" Now to him who is able to make you stand according to my gospel and the preaching of Jesus Christ, according to the revelation of the mystery that has been kept secret from long ago,
"
ROM Unlocked Literal Bible	1	26	" but that now has been revealed and made known by the prophetic scriptures according to the command of the eternal God, for the obedience of faith among all the Gentiles—
"
